Region,Year,Tuberculosis Percent Treatment Success Rate
Europe & Central Asia,2006,75
Europe & Central Asia,2007,76
Europe & Central Asia,2008,76
Europe & Central Asia,2009,75
Europe & Central Asia,2010,74
Europe & Central Asia,2011,73
Europe & Central Asia,2012,76
Europe & Central Asia,2013,76
Europe & Central Asia,2014,76
Europe & Central Asia,2015,77
Europe & Central Asia,2016,77
Europe & Central Asia,2017,76
East Asia & Pacific,2006,89
East Asia & Pacific,2007,90
East Asia & Pacific,2008,90
East Asia & Pacific,2009,90
East Asia & Pacific,2010,91
East Asia & Pacific,2011,91
East Asia & Pacific,2012,90
East Asia & Pacific,2013,91
East Asia & Pacific,2014,90
East Asia & Pacific,2015,90
East Asia & Pacific,2016,89
East Asia & Pacific,2017,89
Middle East & North Africa,2006,86
Middle East & North Africa,2007,85
Middle East & North Africa,2008,86
Middle East & North Africa,2009,87
Middle East & North Africa,2010,86
Middle East & North Africa,2011,84
Middle East & North Africa,2012,83
Middle East & North Africa,2013,86
Middle East & North Africa,2014,85
Middle East & North Africa,2015,87
Middle East & North Africa,2016,87
Middle East & North Africa,2017,87
North America,2006,81
North America,2007,83
North America,2008,85
North America,2009,63
North America,2010,67
North America,2011,78
North America,2012,83
North America,2013,83
North America,2014,84
North America,2015,83
North America,2016,79
North America,2017,77
South Asia,2006,87
South Asia,2007,88
South Asia,2008,89
South Asia,2009,89
South Asia,2010,89
South Asia,2011,90
South Asia,2012,88
South Asia,2013,89
South Asia,2014,79
South Asia,2015,78
South Asia,2016,76
South Asia,2017,84
Sub-Saharan Africa,2006,73
Sub-Saharan Africa,2007,77
Sub-Saharan Africa,2008,77
Sub-Saharan Africa,2009,76
Sub-Saharan Africa,2010,73
Sub-Saharan Africa,2011,79
Sub-Saharan Africa,2012,81
Sub-Saharan Africa,2013,79
Sub-Saharan Africa,2014,81
Sub-Saharan Africa,2015,83
Sub-Saharan Africa,2016,82
Sub-Saharan Africa,2017,82